"Tests by Day","3177","2020-05-24 00:00:00","2020-05-23 00:00:00","3177","3177","","","","",""
"Tests by Day","6846","2020-05-23 00:00:00","2020-05-22 00:00:00","6846","6846","","","","",""
"Tests by Day","9934","2020-05-22 00:00:00","2020-05-21 00:00:00","9934","9934","","","","",""
"Tests by Day","9828","2020-05-21 00:00:00","2020-05-20 00:00:00","9828","9828","","","","",""
"Tests by Day","9268","2020-05-20 00:00:00","2020-05-19 00:00:00","9268","9268","","","","",""
"Tests by Day","10268","2020-05-19 00:00:00","2020-05-18 00:00:00","10268","10268","","","","",""
"Tests by Day","10916","2020-05-18 00:00:00","2020-05-17 00:00:00","10916","10916","","","","",""
"Tests by Day","3870","2020-05-17 00:00:00","2020-05-16 00:00:00","3870","3870","","","","",""
"Tests by Day","12182","2020-05-16 00:00:00","2020-05-15 00:00:00","12182","12182","","","","",""
"Tests by Day","11817","2020-05-15 00:00:00","2020-05-14 00:00:00","11817","11817","","","","",""
"Tests by Day","9496","2020-05-14 00:00:00","2020-05-13 00:00:00","9496","9496","","","","",""
"Tests by Day","9764","2020-05-13 00:00:00","2020-05-12 00:00:00","9764","9764","","","","",""
"Tests by Day","10377","2020-05-12 00:00:00","2020-05-11 00:00:00","10377","10377","","","","",""
"Tests by Day","10467","2020-05-11 00:00:00","2020-05-10 00:00:00","10467","10467","","","","",""
"Tests by Day","2112","2020-05-10 00:00:00","2020-05-09 00:00:00","2112","2112","","","","",""
"Tests by Day","10244","2020-05-09 00:00:00","2020-05-08 00:00:00","10244","10244","","","","",""
"Tests by Day","10885","2020-05-08 00:00:00","2020-05-07 00:00:00","10885","10885","","","","",""
"Tests by Day","10154","2020-05-07 00:00:00","2020-05-06 00:00:00","10154","10154","","","","",""
"Tests by Day","8753","2020-05-06 00:00:00","2020-05-05 00:00:00","8753","8753","","","","",""
"Tests by Day","8779","2020-05-05 00:00:00","2020-05-04 00:00:00","8779","8779","","","","",""
"Tests by Day","8632","2020-05-04 00:00:00","2020-05-03 00:00:00","8632","8632","","","","",""
"Tests by Day","1556","2020-05-03 00:00:00","2020-05-02 00:00:00","1556","1556","","","","",""
"Tests by Day","5661","2020-05-02 00:00:00","2020-05-01 00:00:00","5661","5661","","","","",""
"Tests by Day","7620","2020-05-01 00:00:00","2020-04-30 00:00:00","7620","7620","","","","",""
"Tests by Day","6432","2020-04-30 00:00:00","2020-04-29 00:00:00","6432","6432","","","","",""
"Tests by Day","5830","2020-04-29 00:00:00","2020-04-28 00:00:00","5830","5830","","","","",""
"Tests by Day","4987","2020-04-28 00:00:00","2020-04-27 00:00:00","4987","4987","","","","",""
"Tests by Day","3965","2020-04-27 00:00:00","2020-04-26 00:00:00","3965","3965","","","","",""
"Tests by Day","679","2020-04-26 00:00:00","2020-04-25 00:00:00","679","679","","","","",""
"Tests by Day","909","2020-04-25 00:00:00","2020-04-24 00:00:00","909","909","","","","",""
"Tests by Day","2564","2020-04-24 00:00:00","2020-04-23 00:00:00","2564","2564","","","","",""
"Tests by Day","2129","2020-04-23 00:00:00","2020-04-22 00:00:00","2129","2129","","","","",""
"Tests by Day","2011","2020-04-22 00:00:00","2020-04-21 00:00:00","2011","2011","","","","",""
"Tests by Day","1974","2020-04-21 00:00:00","2020-04-20 00:00:00","1974","1974","","","","",""
"Tests by Day","2183","2020-04-20 00:00:00","2020-04-19 00:00:00","2183","2183","","","","",""
"Tests by Day","705","2020-04-19 00:00:00","2020-04-18 00:00:00","705","705","","","","",""
"Tests by Day","725","2020-04-18 00:00:00","2020-04-17 00:00:00","725","725","","","","",""
"Tests by Day","1999","2020-04-17 00:00:00","2020-04-16 00:00:00","1999","1999","","","","",""
"Tests by Day","1818","2020-04-16 00:00:00","2020-04-15 00:00:00","1818","1818","","","","",""
"Tests by Day","1779","2020-04-15 00:00:00","2020-04-14 00:00:00","1779","1779","","","","",""
"Tests by Day","1732","2020-04-14 00:00:00","2020-04-13 00:00:00","1732","1732","","","","",""
"Tests by Day","1841","2020-04-13 00:00:00","2020-04-12 00:00:00","1841","1841","","","","",""
"Tests by Day","674","2020-04-12 00:00:00","2020-04-11 00:00:00","674","674","","","","",""
"Tests by Day","650","2020-04-11 00:00:00","2020-04-10 00:00:00","650","650","","","","",""
"Tests by Day","1574","2020-04-10 00:00:00","2020-04-09 00:00:00","1574","1574","","","","",""
"Tests by Day","1714","2020-04-09 00:00:00","2020-04-08 00:00:00","1714","1714","","","","",""
"Tests by Day","1563","2020-04-08 00:00:00","2020-04-07 00:00:00","1563","1563","","","","",""
"Tests by Day","1730","2020-04-07 00:00:00","2020-04-06 00:00:00","1730","1730","","","","",""
"Tests by Day","2190","2020-04-06 00:00:00","2020-04-05 00:00:00","2190","2190","","","","",""
"Tests by Day","671","2020-04-05 00:00:00","2020-04-04 00:00:00","671","671","","","","",""
"Tests by Day","890","2020-04-04 00:00:00","2020-04-03 00:00:00","890","890","","","","",""
"Tests by Day","1861","2020-04-03 00:00:00","2020-04-02 00:00:00","1861","1861","","","","",""
"Tests by Day","1991","2020-04-02 00:00:00","2020-04-01 00:00:00","1991","1991","","","","",""
"Tests by Day","1952","2020-04-01 00:00:00","2020-03-31 00:00:00","1952","1952","","","","",""
"Tests by Day","1912","2020-03-31 00:00:00","2020-03-30 00:00:00","1912","1912","","","","",""
"Tests by Day","2033","2020-03-30 00:00:00","2020-03-29 00:00:00","2033","2033","","","","",""
"Tests by Day","609","2020-03-29 00:00:00","2020-03-28 00:00:00","609","609","","","","",""
"Tests by Day","1028","2020-03-28 00:00:00","2020-03-27 00:00:00","1028","1028","","","","",""
"Tests by Day","2056","2020-03-27 00:00:00","2020-03-26 00:00:00","2056","2056","","","","",""
"Tests by Day","2102","2020-03-26 00:00:00","2020-03-25 00:00:00","2102","2102","","","","",""
"Tests by Day","2391","2020-03-25 00:00:00","2020-03-24 00:00:00","2391","2391","","","","",""
"Tests by Day","2266","2020-03-24 00:00:00","2020-03-23 00:00:00","2266","2266","","","","",""
"Tests by Day","2220","2020-03-23 00:00:00","2020-03-22 00:00:00","2220","2220","","","","",""
"Tests by Day","588","2020-03-22 00:00:00","2020-03-21 00:00:00","588","588","","","","",""
"Tests by Day","672","2020-03-21 00:00:00","2020-03-20 00:00:00","672","672","","","","",""
"Tests by Day","1702","2020-03-20 00:00:00","2020-03-19 00:00:00","1702","1702","","","","",""
"Tests by Day","1500","2020-03-19 00:00:00","2020-03-18 00:00:00","1500","1500","","","","",""
"Tests by Day","1310","2020-03-18 00:00:00","2020-03-17 00:00:00","1310","1310","","","","",""
"Tests by Day","1240","2020-03-17 00:00:00","2020-03-16 00:00:00","1240","1240","","","","",""
"Tests by Day","934","2020-03-16 00:00:00","2020-03-15 00:00:00","934","934","","","","",""
"Tests by Day","257","2020-03-15 00:00:00","2020-03-14 00:00:00","257","257","","","","",""
"Tests by Day","214","2020-03-14 00:00:00","2020-03-13 00:00:00","214","214","","","","",""
"Tests by Day","409","2020-03-13 00:00:00","2020-03-12 00:00:00","409","409","","","","",""
"Tests by Day","292","2020-03-12 00:00:00","2020-03-11 00:00:00","292","292","","","","",""
"Tests by Day","96","2020-03-11 00:00:00","2020-03-10 00:00:00","96","96","","","","",""
"Tests by Day","45","2020-03-10 00:00:00","2020-03-09 00:00:00","45","45","","","","",""
"Tests by Day","44","2020-03-09 00:00:00","2020-03-08 00:00:00","44","44","","","","",""
"Tests by Day","7","2020-03-08 00:00:00","2020-03-07 00:00:00","7","7","","","","",""
"Tests by Day","3","2020-03-07 00:00:00","2020-03-06 00:00:00","3","3","","","","",""
"Tests by Day","20","2020-03-06 00:00:00","2020-03-05 00:00:00","20","20","","","","",""
"Tests by Day","8","2020-03-05 00:00:00","2020-03-04 00:00:00","8","8","","","","",""
"Tests by Day","11","2020-03-04 00:00:00","2020-03-03 00:00:00","11","11","","","","",""
"Tests by Day","1","2020-03-03 00:00:00","2020-03-02 00:00:00","1","1","","","","",""
"Tests by Day","5","2020-03-02 00:00:00","2020-03-01 00:00:00","5","5","","","","",""
"Tests by Day","3","2020-03-01 00:00:00","2020-02-28 00:00:00","3","3","","","","",""
"Tests by Day","1","2020-02-28 00:00:00","2020-02-27 00:00:00","1","1","","","","",""
"Tests by Day","5","2020-02-27 00:00:00","2020-02-26 00:00:00","5","5","","","","",""
"Tests by Day","5","2020-02-26 00:00:00","2020-02-25 00:00:00","5","5","","","","",""
"Tests by Day","4","2020-02-25 00:00:00","2020-02-24 00:00:00","4","4","","","","",""
"Tests by Day","1","2020-02-24 00:00:00","2020-02-23 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-23 00:00:00","2020-02-22 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-22 00:00:00","2020-02-16 00:00:00","1","1","","","","",""
"% Positive Overall (PCR)","0.141458280311102","","","","","","","","",""
"% Positive Overall","0.118224498027967","","","","","","","","",""
"Map of Arizona","YUMA","YUMA","42768","32.7539","-113.9364","YUMA","42768","","",""
"Map of Arizona","YAVAPAI","YAVAPAI","22808","34.7064","-112.4429","YAVAPAI","22808","","",""
"Map of Arizona","SANTA CRUZ","SANTA CRUZ","7292","31.5332","-110.812","SANTA CRUZ","7292","","",""
"Map of Arizona","PINAL","PINAL","52485","32.9849","-111.4931","PINAL","52485","","",""
"Map of Arizona","PIMA","PIMA","108199","31.9681","-111.7806","PIMA","108199","","",""
"Map of Arizona","NAVAJO","NAVAJO","16292","35.3134","-110.2972","NAVAJO","16292","","",""
"Map of Arizona","MOHAVE","MOHAVE","13392","35.6177","-113.9958","MOHAVE","13392","","",""
"Map of Arizona","MARICOPA","MARICOPA","563020","33.2798","-112.7681","MARICOPA","563020","","",""
"Map of Arizona","LA PAZ","LA PAZ","4730","33.6724","-113.9329","LA PAZ","4730","","",""
"Map of Arizona","GREENLEE","GREENLEE","614","33.1001","-109.2714","GREENLEE","614","","",""
"Map of Arizona","GRAHAM","GRAHAM","2013","33.0361","-109.958","GRAHAM","2013","","",""
"Map of Arizona","GILA","GILA","9243","33.7446","-110.685","GILA","9243","","",""
"Map of Arizona","COCONINO","COCONINO","14736","35.6465","-112.0424","COCONINO","14736","","",""
"Map of Arizona","COCHISE","COCHISE","13216","31.8901","-109.7497","COCHISE","13216","","",""
"Map of Arizona","APACHE","APACHE","9637","35.3025","-109.4451","APACHE","9637","","",""
"Date updated"," ","","","","","","","","",""
"% Positive Overall (Serology)","0.0362100732424106","","","","","","","","",""
