"Tests by Day W/ % Positivity (PCR)","1909","1909","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1573","2487","2020-06-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","48081","48081","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","4758","6486","2020-06-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","91195","91195","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","7099","6959","2020-06-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109569","109569","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8076","12303","2020-06-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109069","109069","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6870","11068","2020-06-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","88861","88861","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5276","8501","2020-06-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","70840","70840","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4292","5735","2020-06-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51560","51560","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3251","9530","2020-06-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41276","41276","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3201","6828","2020-06-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35847","35847","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3861","12102","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43522","43522","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2104","10158","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35217","35217","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1550","5614","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22028","22028","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","673","902","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12140","12140","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","697","721","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10445","10445","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","669","647","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10009","10009","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","667","878","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11153","11153","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","606","1017","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12517","12517","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","583","668","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7572","7572","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","256","211","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1100","1100","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","7","3","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","4","48012","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","17928","15232","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-02 00:00:00","","Number of Records","708","","2020-05-29 00:00:00","% Positive",""
"Tests by Day","21","2020-07-21 00:00:00","2020-07-20 00:00:00","21","21","","","","",""
"Tests by Day","1418","2020-07-20 00:00:00","2020-07-19 00:00:00","1418","1418","","","","",""
"Tests by Day","1573","2020-07-19 00:00:00","2020-07-18 00:00:00","1573","1573","","","","",""
"Tests by Day","2487","2020-07-18 00:00:00","2020-07-17 00:00:00","2487","2487","","","","",""
"Tests by Day","5920","2020-07-17 00:00:00","2020-07-16 00:00:00","5920","5920","","","","",""
"Tests by Day","7335","2020-07-16 00:00:00","2020-07-15 00:00:00","7335","7335","","","","",""
"Tests by Day","12268","2020-07-15 00:00:00","2020-07-14 00:00:00","12268","12268","","","","",""
"Tests by Day","13211","2020-07-14 00:00:00","2020-07-13 00:00:00","13211","13211","","","","",""
"Tests by Day","13561","2020-07-13 00:00:00","2020-07-12 00:00:00","13561","13561","","","","",""
"Tests by Day","4758","2020-07-12 00:00:00","2020-07-11 00:00:00","4758","4758","","","","",""
"Tests by Day","6486","2020-07-11 00:00:00","2020-07-10 00:00:00","6486","6486","","","","",""
"Tests by Day","15778","2020-07-10 00:00:00","2020-07-09 00:00:00","15778","15778","","","","",""
"Tests by Day","17065","2020-07-09 00:00:00","2020-07-08 00:00:00","17065","17065","","","","",""
"Tests by Day","17052","2020-07-08 00:00:00","2020-07-07 00:00:00","17052","17052","","","","",""
"Tests by Day","20030","2020-07-07 00:00:00","2020-07-06 00:00:00","20030","20030","","","","",""
"Tests by Day","20925","2020-07-06 00:00:00","2020-07-05 00:00:00","20925","20925","","","","",""
"Tests by Day","7099","2020-07-05 00:00:00","2020-07-04 00:00:00","7099","7099","","","","",""
"Tests by Day","6959","2020-07-04 00:00:00","2020-07-03 00:00:00","6959","6959","","","","",""
"Tests by Day","14667","2020-07-03 00:00:00","2020-07-02 00:00:00","14667","14667","","","","",""
"Tests by Day","23442","2020-07-02 00:00:00","2020-07-01 00:00:00","23442","23442","","","","",""
"Tests by Day","22992","2020-07-01 00:00:00","2020-06-30 00:00:00","22992","22992","","","","",""
"Tests by Day","23265","2020-06-30 00:00:00","2020-06-29 00:00:00","23265","23265","","","","",""
"Tests by Day","23734","2020-06-29 00:00:00","2020-06-28 00:00:00","23734","23734","","","","",""
"Tests by Day","8076","2020-06-28 00:00:00","2020-06-27 00:00:00","8076","8076","","","","",""
"Tests by Day","12303","2020-06-27 00:00:00","2020-06-26 00:00:00","12303","12303","","","","",""
"Tests by Day","22870","2020-06-26 00:00:00","2020-06-25 00:00:00","22870","22870","","","","",""
"Tests by Day","21926","2020-06-25 00:00:00","2020-06-24 00:00:00","21926","21926","","","","",""
"Tests by Day","21953","2020-06-24 00:00:00","2020-06-23 00:00:00","21953","21953","","","","",""
"Tests by Day","21895","2020-06-23 00:00:00","2020-06-22 00:00:00","21895","21895","","","","",""
"Tests by Day","19652","2020-06-22 00:00:00","2020-06-21 00:00:00","19652","19652","","","","",""
"Tests by Day","6870","2020-06-21 00:00:00","2020-06-20 00:00:00","6870","6870","","","","",""
"Tests by Day","11068","2020-06-20 00:00:00","2020-06-19 00:00:00","11068","11068","","","","",""
"Tests by Day","20492","2020-06-19 00:00:00","2020-06-18 00:00:00","20492","20492","","","","",""
"Tests by Day","19075","2020-06-18 00:00:00","2020-06-17 00:00:00","19075","19075","","","","",""
"Tests by Day","16540","2020-06-17 00:00:00","2020-06-16 00:00:00","16540","16540","","","","",""
"Tests by Day","17279","2020-06-16 00:00:00","2020-06-15 00:00:00","17279","17279","","","","",""
"Tests by Day","15956","2020-06-15 00:00:00","2020-06-14 00:00:00","15956","15956","","","","",""
"Tests by Day","5276","2020-06-14 00:00:00","2020-06-13 00:00:00","5276","5276","","","","",""
"Tests by Day","8501","2020-06-13 00:00:00","2020-06-12 00:00:00","8501","8501","","","","",""
"Tests by Day","16159","2020-06-12 00:00:00","2020-06-11 00:00:00","16159","16159","","","","",""
"Tests by Day","14949","2020-06-11 00:00:00","2020-06-10 00:00:00","14949","14949","","","","",""
"Tests by Day","14869","2020-06-10 00:00:00","2020-06-09 00:00:00","14869","14869","","","","",""
"Tests by Day","15312","2020-06-09 00:00:00","2020-06-08 00:00:00","15312","15312","","","","",""
"Tests by Day","14261","2020-06-08 00:00:00","2020-06-07 00:00:00","14261","14261","","","","",""
"Tests by Day","4292","2020-06-07 00:00:00","2020-06-06 00:00:00","4292","4292","","","","",""
"Tests by Day","5735","2020-06-06 00:00:00","2020-06-05 00:00:00","5735","5735","","","","",""
"Tests by Day","13731","2020-06-05 00:00:00","2020-06-04 00:00:00","13731","13731","","","","",""
"Tests by Day","11894","2020-06-04 00:00:00","2020-06-03 00:00:00","11894","11894","","","","",""
"Tests by Day","11497","2020-06-03 00:00:00","2020-06-02 00:00:00","11497","11497","","","","",""
"Tests by Day","12230","2020-06-02 00:00:00","2020-06-01 00:00:00","12230","12230","","","","",""
"Tests by Day","12248","2020-06-01 00:00:00","2020-05-31 00:00:00","12248","12248","","","","",""
"Tests by Day","3251","2020-05-31 00:00:00","2020-05-30 00:00:00","3251","3251","","","","",""
"Tests by Day","9530","2020-05-30 00:00:00","2020-05-29 00:00:00","9530","9530","","","","",""
"Tests by Day","12477","2020-05-29 00:00:00","2020-05-28 00:00:00","12477","12477","","","","",""
"Tests by Day","10960","2020-05-28 00:00:00","2020-05-27 00:00:00","10960","10960","","","","",""
"Tests by Day","9849","2020-05-27 00:00:00","2020-05-26 00:00:00","9849","9849","","","","",""
"Tests by Day","10487","2020-05-26 00:00:00","2020-05-25 00:00:00","10487","10487","","","","",""
"Tests by Day","2696","2020-05-25 00:00:00","2020-05-24 00:00:00","2696","2696","","","","",""
"Tests by Day","3201","2020-05-24 00:00:00","2020-05-23 00:00:00","3201","3201","","","","",""
"Tests by Day","6828","2020-05-23 00:00:00","2020-05-22 00:00:00","6828","6828","","","","",""
"Tests by Day","9919","2020-05-22 00:00:00","2020-05-21 00:00:00","9919","9919","","","","",""
"Tests by Day","9823","2020-05-21 00:00:00","2020-05-20 00:00:00","9823","9823","","","","",""
"Tests by Day","9271","2020-05-20 00:00:00","2020-05-19 00:00:00","9271","9271","","","","",""
"Tests by Day","10249","2020-05-19 00:00:00","2020-05-18 00:00:00","10249","10249","","","","",""
"Tests by Day","10884","2020-05-18 00:00:00","2020-05-17 00:00:00","10884","10884","","","","",""
"Tests by Day","3861","2020-05-17 00:00:00","2020-05-16 00:00:00","3861","3861","","","","",""
"Tests by Day","12102","2020-05-16 00:00:00","2020-05-15 00:00:00","12102","12102","","","","",""
"Tests by Day","11799","2020-05-15 00:00:00","2020-05-14 00:00:00","11799","11799","","","","",""
"Tests by Day","9465","2020-05-14 00:00:00","2020-05-13 00:00:00","9465","9465","","","","",""
"Tests by Day","9761","2020-05-13 00:00:00","2020-05-12 00:00:00","9761","9761","","","","",""
"Tests by Day","10334","2020-05-12 00:00:00","2020-05-11 00:00:00","10334","10334","","","","",""
"Tests by Day","10408","2020-05-11 00:00:00","2020-05-10 00:00:00","10408","10408","","","","",""
"Tests by Day","2104","2020-05-10 00:00:00","2020-05-09 00:00:00","2104","2104","","","","",""
"Tests by Day","10158","2020-05-09 00:00:00","2020-05-08 00:00:00","10158","10158","","","","",""
"Tests by Day","10836","2020-05-08 00:00:00","2020-05-07 00:00:00","10836","10836","","","","",""
"Tests by Day","10104","2020-05-07 00:00:00","2020-05-06 00:00:00","10104","10104","","","","",""
"Tests by Day","8704","2020-05-06 00:00:00","2020-05-05 00:00:00","8704","8704","","","","",""
"Tests by Day","8730","2020-05-05 00:00:00","2020-05-04 00:00:00","8730","8730","","","","",""
"Tests by Day","8588","2020-05-04 00:00:00","2020-05-03 00:00:00","8588","8588","","","","",""
"Tests by Day","1550","2020-05-03 00:00:00","2020-05-02 00:00:00","1550","1550","","","","",""
"Tests by Day","5614","2020-05-02 00:00:00","2020-05-01 00:00:00","5614","5614","","","","",""
"Tests by Day","7581","2020-05-01 00:00:00","2020-04-30 00:00:00","7581","7581","","","","",""
"Tests by Day","6402","2020-04-30 00:00:00","2020-04-29 00:00:00","6402","6402","","","","",""
"Tests by Day","5796","2020-04-29 00:00:00","2020-04-28 00:00:00","5796","5796","","","","",""
"Tests by Day","4956","2020-04-28 00:00:00","2020-04-27 00:00:00","4956","4956","","","","",""
"Tests by Day","3945","2020-04-27 00:00:00","2020-04-26 00:00:00","3945","3945","","","","",""
"Tests by Day","673","2020-04-26 00:00:00","2020-04-25 00:00:00","673","673","","","","",""
"Tests by Day","902","2020-04-25 00:00:00","2020-04-24 00:00:00","902","902","","","","",""
"Tests by Day","2550","2020-04-24 00:00:00","2020-04-23 00:00:00","2550","2550","","","","",""
"Tests by Day","2111","2020-04-23 00:00:00","2020-04-22 00:00:00","2111","2111","","","","",""
"Tests by Day","1991","2020-04-22 00:00:00","2020-04-21 00:00:00","1991","1991","","","","",""
"Tests by Day","1952","2020-04-21 00:00:00","2020-04-20 00:00:00","1952","1952","","","","",""
"Tests by Day","2154","2020-04-20 00:00:00","2020-04-19 00:00:00","2154","2154","","","","",""
"Tests by Day","697","2020-04-19 00:00:00","2020-04-18 00:00:00","697","697","","","","",""
"Tests by Day","721","2020-04-18 00:00:00","2020-04-17 00:00:00","721","721","","","","",""
"Tests by Day","1981","2020-04-17 00:00:00","2020-04-16 00:00:00","1981","1981","","","","",""
"Tests by Day","1805","2020-04-16 00:00:00","2020-04-15 00:00:00","1805","1805","","","","",""
"Tests by Day","1761","2020-04-15 00:00:00","2020-04-14 00:00:00","1761","1761","","","","",""
"Tests by Day","1720","2020-04-14 00:00:00","2020-04-13 00:00:00","1720","1720","","","","",""
"Tests by Day","1827","2020-04-13 00:00:00","2020-04-12 00:00:00","1827","1827","","","","",""
"Tests by Day","669","2020-04-12 00:00:00","2020-04-11 00:00:00","669","669","","","","",""
"Tests by Day","647","2020-04-11 00:00:00","2020-04-10 00:00:00","647","647","","","","",""
"Tests by Day","1559","2020-04-10 00:00:00","2020-04-09 00:00:00","1559","1559","","","","",""
"Tests by Day","1704","2020-04-09 00:00:00","2020-04-08 00:00:00","1704","1704","","","","",""
"Tests by Day","1552","2020-04-08 00:00:00","2020-04-07 00:00:00","1552","1552","","","","",""
"Tests by Day","1722","2020-04-07 00:00:00","2020-04-06 00:00:00","1722","1722","","","","",""
"Tests by Day","2169","2020-04-06 00:00:00","2020-04-05 00:00:00","2169","2169","","","","",""
"Tests by Day","667","2020-04-05 00:00:00","2020-04-04 00:00:00","667","667","","","","",""
"Tests by Day","878","2020-04-04 00:00:00","2020-04-03 00:00:00","878","878","","","","",""
"Tests by Day","1844","2020-04-03 00:00:00","2020-04-02 00:00:00","1844","1844","","","","",""
"Tests by Day","1976","2020-04-02 00:00:00","2020-04-01 00:00:00","1976","1976","","","","",""
"Tests by Day","1927","2020-04-01 00:00:00","2020-03-31 00:00:00","1927","1927","","","","",""
"Tests by Day","1896","2020-03-31 00:00:00","2020-03-30 00:00:00","1896","1896","","","","",""
"Tests by Day","2026","2020-03-30 00:00:00","2020-03-29 00:00:00","2026","2026","","","","",""
"Tests by Day","606","2020-03-29 00:00:00","2020-03-28 00:00:00","606","606","","","","",""
"Tests by Day","1017","2020-03-28 00:00:00","2020-03-27 00:00:00","1017","1017","","","","",""
"Tests by Day","2034","2020-03-27 00:00:00","2020-03-26 00:00:00","2034","2034","","","","",""
"Tests by Day","2081","2020-03-26 00:00:00","2020-03-25 00:00:00","2081","2081","","","","",""
"Tests by Day","2366","2020-03-25 00:00:00","2020-03-24 00:00:00","2366","2366","","","","",""
"Tests by Day","2235","2020-03-24 00:00:00","2020-03-23 00:00:00","2235","2235","","","","",""
"Tests by Day","2201","2020-03-23 00:00:00","2020-03-22 00:00:00","2201","2201","","","","",""
"Tests by Day","583","2020-03-22 00:00:00","2020-03-21 00:00:00","583","583","","","","",""
"Tests by Day","668","2020-03-21 00:00:00","2020-03-20 00:00:00","668","668","","","","",""
"Tests by Day","1694","2020-03-20 00:00:00","2020-03-19 00:00:00","1694","1694","","","","",""
"Tests by Day","1490","2020-03-19 00:00:00","2020-03-18 00:00:00","1490","1490","","","","",""
"Tests by Day","1307","2020-03-18 00:00:00","2020-03-17 00:00:00","1307","1307","","","","",""
"Tests by Day","1230","2020-03-17 00:00:00","2020-03-16 00:00:00","1230","1230","","","","",""
"Tests by Day","927","2020-03-16 00:00:00","2020-03-15 00:00:00","927","927","","","","",""
"Tests by Day","256","2020-03-15 00:00:00","2020-03-14 00:00:00","256","256","","","","",""
"Tests by Day","211","2020-03-14 00:00:00","2020-03-13 00:00:00","211","211","","","","",""
"Tests by Day","408","2020-03-13 00:00:00","2020-03-12 00:00:00","408","408","","","","",""
"Tests by Day","291","2020-03-12 00:00:00","2020-03-11 00:00:00","291","291","","","","",""
"Tests by Day","94","2020-03-11 00:00:00","2020-03-10 00:00:00","94","94","","","","",""
"Tests by Day","45","2020-03-10 00:00:00","2020-03-09 00:00:00","45","45","","","","",""
"Tests by Day","44","2020-03-09 00:00:00","2020-03-08 00:00:00","44","44","","","","",""
"Tests by Day","7","2020-03-08 00:00:00","2020-03-07 00:00:00","7","7","","","","",""
"Tests by Day","3","2020-03-07 00:00:00","2020-03-06 00:00:00","3","3","","","","",""
"Tests by Day","20","2020-03-06 00:00:00","2020-03-05 00:00:00","20","20","","","","",""
"Tests by Day","8","2020-03-05 00:00:00","2020-03-04 00:00:00","8","8","","","","",""
"Tests by Day","11","2020-03-04 00:00:00","2020-03-03 00:00:00","11","11","","","","",""
"Tests by Day","1","2020-03-03 00:00:00","2020-03-02 00:00:00","1","1","","","","",""
"Tests by Day","5","2020-03-02 00:00:00","2020-03-01 00:00:00","5","5","","","","",""
"Tests by Day","3","2020-03-01 00:00:00","2020-02-28 00:00:00","3","3","","","","",""
"Tests by Day","1","2020-02-28 00:00:00","2020-02-27 00:00:00","1","1","","","","",""
"Tests by Day","5","2020-02-27 00:00:00","2020-02-26 00:00:00","5","5","","","","",""
"Tests by Day","5","2020-02-26 00:00:00","2020-02-25 00:00:00","5","5","","","","",""
"Tests by Day","4","2020-02-25 00:00:00","2020-02-24 00:00:00","4","4","","","","",""
"Tests by Day","1","2020-02-24 00:00:00","2020-02-23 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-23 00:00:00","2020-02-22 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-22 00:00:00","2020-02-16 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-16 00:00:00","2020-02-08 00:00:00","1","1","","","","",""
"Tests by Day","1","2020-02-08 00:00:00","2020-02-02 00:00:00","1","1","","","","",""
"% Positive Overall (PCR)","0.145892840250571","","","","","","","","",""
"% Positive Overall","0.124899111597907","","","","","","","","",""
"Map of Arizona","YUMA","YUMA","48012","32.7539","-113.9364","YUMA","48012","","",""
"Map of Arizona","YAVAPAI","YAVAPAI","25823","34.7064","-112.4429","YAVAPAI","25823","","",""
"Map of Arizona","SANTA CRUZ","SANTA CRUZ","7952","31.5332","-110.812","SANTA CRUZ","7952","","",""
"Map of Arizona","PINAL","PINAL","60673","32.9849","-111.4931","PINAL","60673","","",""
"Map of Arizona","PIMA","PIMA","124001","31.9681","-111.7806","PIMA","124001","","",""
"Map of Arizona","NAVAJO","NAVAJO","17928","35.3134","-110.2972","NAVAJO","17928","","",""
"Map of Arizona","MOHAVE","MOHAVE","15232","35.6177","-113.9958","MOHAVE","15232","","",""
"Map of Arizona","MARICOPA","MARICOPA","653261","33.2798","-112.7681","MARICOPA","653261","","",""
"Map of Arizona","LA PAZ","LA PAZ","5049","33.6724","-113.9329","LA PAZ","5049","","",""
"Map of Arizona","GREENLEE","GREENLEE","708","33.1001","-109.2714","GREENLEE","708","","",""
"Map of Arizona","GRAHAM","GRAHAM","2355","33.0361","-109.958","GRAHAM","2355","","",""
"Map of Arizona","GILA","GILA","10248","33.7446","-110.685","GILA","10248","","",""
"Map of Arizona","COCONINO","COCONINO","16817","35.6465","-112.0424","COCONINO","16817","","",""
"Map of Arizona","COCHISE","COCHISE","14991","31.8901","-109.7497","COCHISE","14991","","",""
"Map of Arizona","APACHE","APACHE","10328","35.3025","-109.4451","APACHE","10328","","",""
"Date updated"," ","","","","","","","","",""
"% Positive Overall (Serology)","0.0447256314979544","","","","","","","","",""
