"Epi Curve","263","263","2020-08-16 00:00:00","2020-06-30 00:00:00","","",""
"Epi Curve","480","480","2020-08-15 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve","654","654","2020-08-14 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve","679","679","2020-08-13 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve","735","735","2020-08-12 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve","978","978","2020-08-11 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve","920","920","2020-08-10 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve","353","353","2020-08-09 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve","532","532","2020-08-08 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve","976","976","2020-08-07 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve","929","929","2020-08-06 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve","978","978","2020-08-05 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve","1061","1061","2020-08-04 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve","1276","1276","2020-08-03 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve","548","548","2020-08-02 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve","757","757","2020-08-01 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve","1189","1189","2020-07-31 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve","1710","1710","2020-07-30 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve","1317","1317","2020-07-29 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve","1641","1641","2020-07-28 00:00:00","2020-06-11 00:00:00","","",""
"Epi Curve","1658","1658","2020-07-27 00:00:00","2020-06-10 00:00:00","","",""
"Epi Curve","748","748","2020-07-26 00:00:00","2020-06-09 00:00:00","","",""
"Epi Curve","1220","1220","2020-07-25 00:00:00","2020-06-08 00:00:00","","",""
"Epi Curve","1830","1830","2020-07-24 00:00:00","2020-06-07 00:00:00","","",""
"Epi Curve","1779","1779","2020-07-23 00:00:00","2020-06-06 00:00:00","","",""
"Epi Curve","1846","1846","2020-07-22 00:00:00","2020-06-05 00:00:00","","",""
"Epi Curve","2094","2094","2020-07-21 00:00:00","2020-06-04 00:00:00","","",""
"Epi Curve","2257","2257","2020-07-20 00:00:00","2020-06-03 00:00:00","","",""
"Epi Curve","914","914","2020-07-19 00:00:00","2020-06-02 00:00:00","","",""
"Epi Curve","1546","1546","2020-07-18 00:00:00","2020-06-01 00:00:00","","",""
"Epi Curve","2604","2604","2020-07-17 00:00:00","2020-05-31 00:00:00","","",""
"Epi Curve","2650","2650","2020-07-16 00:00:00","2020-05-30 00:00:00","","",""
"Epi Curve","3111","3111","2020-07-15 00:00:00","2020-05-29 00:00:00","","",""
"Epi Curve","3488","3488","2020-07-14 00:00:00","2020-05-28 00:00:00","","",""
"Epi Curve","3576","3576","2020-07-13 00:00:00","2020-05-27 00:00:00","","",""
"Epi Curve","1506","1506","2020-07-12 00:00:00","2020-05-26 00:00:00","","",""
"Epi Curve","2114","2114","2020-07-11 00:00:00","2020-05-25 00:00:00","","",""
"Epi Curve","3816","3816","2020-07-10 00:00:00","2020-05-24 00:00:00","","",""
"Epi Curve","4183","4183","2020-07-09 00:00:00","2020-05-23 00:00:00","","",""
"Epi Curve","4584","4584","2020-07-08 00:00:00","2020-05-22 00:00:00","","",""
"Epi Curve","4796","4796","2020-07-07 00:00:00","2020-05-21 00:00:00","","",""
"Epi Curve","4914","4914","2020-07-06 00:00:00","2020-05-20 00:00:00","","",""
"Epi Curve","1898","1898","2020-07-05 00:00:00","2020-05-19 00:00:00","","",""
"Epi Curve","1651","1651","2020-07-04 00:00:00","2020-05-18 00:00:00","","",""
"Epi Curve","3266","3266","2020-07-03 00:00:00","2020-05-17 00:00:00","","",""
"Epi Curve","4924","4924","2020-07-02 00:00:00","2020-05-16 00:00:00","","",""
"Epi Curve","5038","5038","2020-07-01 00:00:00","2020-05-15 00:00:00","","",""
"Epi Curve","5314","5314","2020-06-30 00:00:00","2020-05-14 00:00:00","","",""
"Epi Curve","5450","5450","2020-06-29 00:00:00","2020-05-13 00:00:00","","",""
"Epi Curve","2131","2131","2020-06-28 00:00:00","2020-05-12 00:00:00","","",""
"Epi Curve","2996","2996","2020-06-27 00:00:00","2020-05-11 00:00:00","","",""
"Epi Curve","4718","4718","2020-06-26 00:00:00","2020-05-10 00:00:00","","",""
"Epi Curve","4721","4721","2020-06-25 00:00:00","2020-05-09 00:00:00","","",""
"Epi Curve","4592","4592","2020-06-24 00:00:00","2020-05-08 00:00:00","","",""
"Epi Curve","4309","4309","2020-06-23 00:00:00","2020-05-07 00:00:00","","",""
"Epi Curve","4332","4332","2020-06-22 00:00:00","2020-05-06 00:00:00","","",""
"Epi Curve","1800","1800","2020-06-21 00:00:00","2020-05-05 00:00:00","","",""
"Epi Curve","2533","2533","2020-06-20 00:00:00","2020-05-04 00:00:00","","",""
"Epi Curve","3768","3768","2020-06-19 00:00:00","2020-05-03 00:00:00","","",""
"Epi Curve","3534","3534","2020-06-18 00:00:00","2020-05-02 00:00:00","","",""
"Epi Curve","3316","3316","2020-06-17 00:00:00","2020-05-01 00:00:00","","",""
"Epi Curve","2994","2994","2020-06-16 00:00:00","2020-04-30 00:00:00","","",""
"Epi Curve","2992","2992","2020-06-15 00:00:00","2020-04-29 00:00:00","","",""
"Epi Curve","1088","1088","2020-06-14 00:00:00","2020-04-28 00:00:00","","",""
"Epi Curve","1598","1598","2020-06-13 00:00:00","2020-04-27 00:00:00","","",""
"Epi Curve","2297","2297","2020-06-12 00:00:00","2020-04-26 00:00:00","","",""
"Epi Curve","2082","2082","2020-06-11 00:00:00","2020-04-25 00:00:00","","",""
"Epi Curve","2072","2072","2020-06-10 00:00:00","2020-04-24 00:00:00","","",""
"Epi Curve","1982","1982","2020-06-09 00:00:00","2020-04-23 00:00:00","","",""
"Epi Curve","1898","1898","2020-06-08 00:00:00","2020-04-22 00:00:00","","",""
"Epi Curve","730","730","2020-06-07 00:00:00","2020-04-21 00:00:00","","",""
"Epi Curve","868","868","2020-06-06 00:00:00","2020-04-20 00:00:00","","",""
"Epi Curve","1432","1432","2020-06-05 00:00:00","2020-04-19 00:00:00","","",""
"Epi Curve","1402","1402","2020-06-04 00:00:00","2020-04-18 00:00:00","","",""
"Epi Curve","1342","1342","2020-06-03 00:00:00","2020-04-17 00:00:00","","",""
"Epi Curve","1322","1322","2020-06-02 00:00:00","2020-04-16 00:00:00","","",""
"Epi Curve","1182","1182","2020-06-01 00:00:00","2020-04-15 00:00:00","","",""
"Epi Curve","379","379","2020-05-31 00:00:00","2020-04-14 00:00:00","","",""
"Epi Curve","745","745","2020-05-30 00:00:00","2020-04-13 00:00:00","","",""
"Epi Curve","909","909","2020-05-29 00:00:00","2020-04-12 00:00:00","","",""
"Epi Curve","851","851","2020-05-28 00:00:00","2020-04-11 00:00:00","","",""
"Epi Curve","817","817","2020-05-27 00:00:00","2020-04-10 00:00:00","","",""
"Epi Curve","786","786","2020-05-26 00:00:00","2020-04-09 00:00:00","","",""
"Epi Curve","314","314","2020-05-25 00:00:00","2020-04-08 00:00:00","","",""
"Epi Curve","264","264","2020-05-24 00:00:00","2020-04-07 00:00:00","","",""
"Epi Curve","375","375","2020-05-23 00:00:00","2020-04-06 00:00:00","","",""
"Epi Curve","540","540","2020-05-22 00:00:00","2020-04-05 00:00:00","","",""
"Epi Curve","550","550","2020-05-21 00:00:00","2020-04-04 00:00:00","","",""
"Epi Curve","528","528","2020-05-20 00:00:00","2020-04-03 00:00:00","","",""
"Epi Curve","447","447","2020-05-19 00:00:00","2020-04-02 00:00:00","","",""
"Epi Curve","550","550","2020-05-18 00:00:00","2020-04-01 00:00:00","","",""
"Epi Curve","128","128","2020-05-17 00:00:00","2020-03-31 00:00:00","","",""
"Epi Curve","484","484","2020-05-16 00:00:00","2020-03-30 00:00:00","","",""
"Epi Curve","572","572","2020-05-15 00:00:00","2020-03-29 00:00:00","","",""
"Epi Curve","494","494","2020-05-14 00:00:00","2020-03-28 00:00:00","","",""
"Epi Curve","414","414","2020-05-13 00:00:00","2020-03-27 00:00:00","","",""
"Epi Curve","491","491","2020-05-12 00:00:00","2020-03-26 00:00:00","","",""
"Epi Curve","521","521","2020-05-11 00:00:00","2020-03-25 00:00:00","","",""
"Epi Curve","181","181","2020-05-10 00:00:00","2020-03-24 00:00:00","","",""
"Epi Curve","426","426","2020-05-09 00:00:00","2020-03-23 00:00:00","","",""
"Epi Curve","386","386","2020-05-08 00:00:00","2020-03-22 00:00:00","","",""
"Epi Curve","456","456","2020-05-07 00:00:00","2020-03-21 00:00:00","","",""
"Epi Curve","429","429","2020-05-06 00:00:00","2020-03-20 00:00:00","","",""
"Epi Curve","446","446","2020-05-05 00:00:00","2020-03-19 00:00:00","","",""
"Epi Curve","493","493","2020-05-04 00:00:00","2020-03-18 00:00:00","","",""
"Epi Curve","155","155","2020-05-03 00:00:00","2020-03-17 00:00:00","","",""
"Epi Curve","307","307","2020-05-02 00:00:00","2020-03-16 00:00:00","","",""
"Epi Curve","349","349","2020-05-01 00:00:00","2020-03-15 00:00:00","","",""
"Epi Curve","418","418","2020-04-30 00:00:00","2020-03-14 00:00:00","","",""
"Epi Curve","394","394","2020-04-29 00:00:00","2020-03-13 00:00:00","","",""
"Epi Curve","393","393","2020-04-28 00:00:00","2020-03-12 00:00:00","","",""
"Epi Curve","446","446","2020-04-27 00:00:00","2020-03-11 00:00:00","","",""
"Epi Curve","139","139","2020-04-26 00:00:00","2020-03-10 00:00:00","","",""
"Epi Curve","157","157","2020-04-25 00:00:00","2020-03-09 00:00:00","","",""
"Epi Curve","347","347","2020-04-24 00:00:00","2020-03-06 00:00:00","","",""
"Epi Curve","224","224","2020-04-23 00:00:00","2020-03-05 00:00:00","","",""
"Epi Curve","256","256","2020-04-22 00:00:00","2020-03-04 00:00:00","","",""
"Epi Curve","242","242","2020-04-21 00:00:00","2020-03-03 00:00:00","","",""
"Epi Curve","418","418","2020-04-20 00:00:00","2020-03-02 00:00:00","","",""
"Epi Curve","120","120","2020-04-19 00:00:00","2020-02-29 00:00:00","","",""
"Epi Curve","144","144","2020-04-18 00:00:00","2020-02-27 00:00:00","","",""
"Epi Curve","248","248","2020-04-17 00:00:00","2020-02-25 00:00:00","","",""
"Epi Curve","266","266","2020-04-16 00:00:00","2020-01-27 00:00:00","","",""
"Epi Curve","231","231","2020-04-15 00:00:00","2020-01-22 00:00:00","","",""
"Epi Curve","248","248","2020-04-14 00:00:00","","","",""
"Epi Curve","272","272","2020-04-13 00:00:00","","","",""
"Epi Curve","93","93","2020-04-12 00:00:00","","","",""
"Epi Curve","100","100","2020-04-11 00:00:00","","","",""
"Epi Curve","195","195","2020-04-10 00:00:00","","","",""
"Epi Curve","230","230","2020-04-09 00:00:00","","","",""
"Epi Curve","213","213","2020-04-08 00:00:00","","","",""
"Epi Curve","196","196","2020-04-07 00:00:00","","","",""
"Epi Curve","270","270","2020-04-06 00:00:00","","","",""
"Epi Curve","104","104","2020-04-05 00:00:00","","","",""
"Epi Curve","118","118","2020-04-04 00:00:00","","","",""
"Epi Curve","200","200","2020-04-03 00:00:00","","","",""
"Epi Curve","170","170","2020-04-02 00:00:00","","","",""
"Epi Curve","197","197","2020-04-01 00:00:00","","","",""
"Epi Curve","167","167","2020-03-31 00:00:00","","","",""
"Epi Curve","196","196","2020-03-30 00:00:00","","","",""
"Epi Curve","83","83","2020-03-29 00:00:00","","","",""
"Epi Curve","114","114","2020-03-28 00:00:00","","","",""
"Epi Curve","157","157","2020-03-27 00:00:00","","","",""
"Epi Curve","176","176","2020-03-26 00:00:00","","","",""
"Epi Curve","176","176","2020-03-25 00:00:00","","","",""
"Epi Curve","147","147","2020-03-24 00:00:00","","","",""
"Epi Curve","168","168","2020-03-23 00:00:00","","","",""
"Epi Curve","55","55","2020-03-22 00:00:00","","","",""
"Epi Curve","48","48","2020-03-21 00:00:00","","","",""
"Epi Curve","122","122","2020-03-20 00:00:00","","","",""
"Epi Curve","69","69","2020-03-19 00:00:00","","","",""
"Epi Curve","71","71","2020-03-18 00:00:00","","","",""
"Epi Curve","88","88","2020-03-17 00:00:00","","","",""
"Epi Curve","53","53","2020-03-16 00:00:00","","","",""
"Epi Curve","16","16","2020-03-15 00:00:00","","","",""
"Epi Curve","14","14","2020-03-14 00:00:00","","","",""
"Epi Curve","12","12","2020-03-13 00:00:00","","","",""
"Epi Curve","15","15","2020-03-12 00:00:00","","","",""
"Epi Curve","4","4","2020-03-11 00:00:00","","","",""
"Epi Curve","1","1","2020-03-10 00:00:00","","","",""
"Epi Curve","2","2","2020-03-09 00:00:00","","","",""
"Epi Curve","2","2","2020-03-06 00:00:00","","","",""
"Epi Curve","1","1","2020-03-05 00:00:00","","","",""
"Epi Curve","1","1","2020-03-04 00:00:00","","","",""
"Epi Curve","1","1","2020-03-03 00:00:00","","","",""
"Epi Curve","2","2","2020-03-02 00:00:00","","","",""
"Epi Curve","1","1","2020-02-29 00:00:00","","","",""
"Epi Curve","2","2","2020-02-27 00:00:00","","","",""
"Epi Curve","1","1","2020-02-25 00:00:00","","","",""
"Epi Curve","1","1","2020-01-27 00:00:00","","","",""
"Epi Curve","1","1","2020-01-22 00:00:00","","","",""
"Info button"," "," ","","","","",""
"Map","Yuma","Yuma","14512","32.7539","-110.812","-113.9364",""
"Map","Yavapai","Yavapai","3284","34.7064","-111.4931","-112.4429",""
"Map","Santa Cruz","Santa Cruz","3130","31.5332","-111.7806","-110.812",""
"Map","Pinal","Pinal","12805","32.9849","-110.2972","-111.4931",""
"Map","Pima","Pima","30419","31.9681","-113.9958","-111.7806",""
"Map","Navajo","Navajo","6803","35.3134","-112.7681","-110.2972",""
"Map","Mohave","Mohave","4740","35.6177","-113.9329","-113.9958",""
"Map","Maricopa","Maricopa","166850","33.2798","-109.2714","-112.7681",""
"Map","La Paz","La Paz","646","33.6724","-109.958","-113.9329",""
"Map","Greenlee","Greenlee","116","33.1001","-110.685","-109.2714",""
"Map","Graham","Graham","1434","33.0361","-112.0424","-109.958",""
"Map","Gila","Gila","2168","33.7446","-109.7497","-110.685",""
"Map","Coconino","Coconino","5846","35.6465","-109.4451","-112.0424",""
"Map","Cochise","Cochise","2384","31.8901","","-109.7497",""
"Map","Apache","Apache","4127","35.3025","","-109.4451",""
