"Epi Curve","4711","4711","2020-06-26 00:00:00","2020-05-10 00:00:00","","",""
"Epi Curve","4710","4710","2020-06-25 00:00:00","2020-05-09 00:00:00","","",""
"Epi Curve","4568","4568","2020-06-24 00:00:00","2020-05-08 00:00:00","","",""
"Epi Curve","4327","4327","2020-06-23 00:00:00","2020-05-07 00:00:00","","",""
"Epi Curve","4342","4342","2020-06-22 00:00:00","2020-05-06 00:00:00","","",""
"Epi Curve","1800","1800","2020-06-21 00:00:00","2020-05-05 00:00:00","","",""
"Epi Curve","2561","2561","2020-06-20 00:00:00","2020-05-04 00:00:00","","",""
"Epi Curve","3785","3785","2020-06-19 00:00:00","2020-05-03 00:00:00","","",""
"Epi Curve","3556","3556","2020-06-18 00:00:00","2020-05-02 00:00:00","","",""
"Epi Curve","3364","3364","2020-06-17 00:00:00","2020-05-01 00:00:00","","",""
"Epi Curve","3034","3034","2020-06-16 00:00:00","2020-04-30 00:00:00","","",""
"Epi Curve","3045","3045","2020-06-15 00:00:00","2020-04-29 00:00:00","","",""
"Epi Curve","1107","1107","2020-06-14 00:00:00","2020-04-28 00:00:00","","",""
"Epi Curve","1607","1607","2020-06-13 00:00:00","2020-04-27 00:00:00","","",""
"Epi Curve","2312","2312","2020-06-12 00:00:00","2020-04-26 00:00:00","","",""
"Epi Curve","2086","2086","2020-06-11 00:00:00","2020-04-25 00:00:00","","",""
"Epi Curve","2070","2070","2020-06-10 00:00:00","2020-04-24 00:00:00","","",""
"Epi Curve","1989","1989","2020-06-09 00:00:00","2020-04-23 00:00:00","","",""
"Epi Curve","1911","1911","2020-06-08 00:00:00","2020-04-22 00:00:00","","",""
"Epi Curve","726","726","2020-06-07 00:00:00","2020-04-21 00:00:00","","",""
"Epi Curve","872","872","2020-06-06 00:00:00","2020-04-20 00:00:00","","",""
"Epi Curve","1425","1425","2020-06-05 00:00:00","2020-04-19 00:00:00","","",""
"Epi Curve","1384","1384","2020-06-04 00:00:00","2020-04-18 00:00:00","","",""
"Epi Curve","1338","1338","2020-06-03 00:00:00","2020-04-17 00:00:00","","",""
"Epi Curve","1312","1312","2020-06-02 00:00:00","2020-04-16 00:00:00","","",""
"Epi Curve","1173","1173","2020-06-01 00:00:00","2020-04-15 00:00:00","","",""
"Epi Curve","375","375","2020-05-31 00:00:00","2020-04-14 00:00:00","","",""
"Epi Curve","740","740","2020-05-30 00:00:00","2020-04-13 00:00:00","","",""
"Epi Curve","908","908","2020-05-29 00:00:00","2020-04-12 00:00:00","","",""
"Epi Curve","851","851","2020-05-28 00:00:00","2020-04-11 00:00:00","","",""
"Epi Curve","811","811","2020-05-27 00:00:00","2020-04-10 00:00:00","","",""
"Epi Curve","788","788","2020-05-26 00:00:00","2020-04-09 00:00:00","","",""
"Epi Curve","314","314","2020-05-25 00:00:00","2020-04-08 00:00:00","","",""
"Epi Curve","261","261","2020-05-24 00:00:00","2020-04-07 00:00:00","","",""
"Epi Curve","376","376","2020-05-23 00:00:00","2020-04-06 00:00:00","","",""
"Epi Curve","542","542","2020-05-22 00:00:00","2020-04-05 00:00:00","","",""
"Epi Curve","545","545","2020-05-21 00:00:00","2020-04-04 00:00:00","","",""
"Epi Curve","523","523","2020-05-20 00:00:00","2020-04-03 00:00:00","","",""
"Epi Curve","437","437","2020-05-19 00:00:00","2020-04-02 00:00:00","","",""
"Epi Curve","548","548","2020-05-18 00:00:00","2020-04-01 00:00:00","","",""
"Epi Curve","130","130","2020-05-17 00:00:00","2020-03-31 00:00:00","","",""
"Epi Curve","485","485","2020-05-16 00:00:00","2020-03-30 00:00:00","","",""
"Epi Curve","565","565","2020-05-15 00:00:00","2020-03-29 00:00:00","","",""
"Epi Curve","497","497","2020-05-14 00:00:00","2020-03-28 00:00:00","","",""
"Epi Curve","414","414","2020-05-13 00:00:00","2020-03-27 00:00:00","","",""
"Epi Curve","489","489","2020-05-12 00:00:00","2020-03-26 00:00:00","","",""
"Epi Curve","524","524","2020-05-11 00:00:00","2020-03-25 00:00:00","","",""
"Epi Curve","182","182","2020-05-10 00:00:00","2020-03-24 00:00:00","","",""
"Epi Curve","426","426","2020-05-09 00:00:00","2020-03-23 00:00:00","","",""
"Epi Curve","388","388","2020-05-08 00:00:00","2020-03-22 00:00:00","","",""
"Epi Curve","457","457","2020-05-07 00:00:00","2020-03-21 00:00:00","","",""
"Epi Curve","435","435","2020-05-06 00:00:00","2020-03-20 00:00:00","","",""
"Epi Curve","449","449","2020-05-05 00:00:00","2020-03-19 00:00:00","","",""
"Epi Curve","493","493","2020-05-04 00:00:00","2020-03-18 00:00:00","","",""
"Epi Curve","154","154","2020-05-03 00:00:00","2020-03-17 00:00:00","","",""
"Epi Curve","298","298","2020-05-02 00:00:00","2020-03-16 00:00:00","","",""
"Epi Curve","351","351","2020-05-01 00:00:00","2020-03-15 00:00:00","","",""
"Epi Curve","420","420","2020-04-30 00:00:00","2020-03-14 00:00:00","","",""
"Epi Curve","395","395","2020-04-29 00:00:00","2020-03-13 00:00:00","","",""
"Epi Curve","387","387","2020-04-28 00:00:00","2020-03-12 00:00:00","","",""
"Epi Curve","447","447","2020-04-27 00:00:00","2020-03-11 00:00:00","","",""
"Epi Curve","139","139","2020-04-26 00:00:00","2020-03-10 00:00:00","","",""
"Epi Curve","157","157","2020-04-25 00:00:00","2020-03-09 00:00:00","","",""
"Epi Curve","349","349","2020-04-24 00:00:00","2020-03-06 00:00:00","","",""
"Epi Curve","224","224","2020-04-23 00:00:00","2020-03-05 00:00:00","","",""
"Epi Curve","258","258","2020-04-22 00:00:00","2020-03-04 00:00:00","","",""
"Epi Curve","240","240","2020-04-21 00:00:00","2020-03-03 00:00:00","","",""
"Epi Curve","416","416","2020-04-20 00:00:00","2020-03-02 00:00:00","","",""
"Epi Curve","120","120","2020-04-19 00:00:00","2020-02-27 00:00:00","","",""
"Epi Curve","145","145","2020-04-18 00:00:00","2020-01-22 00:00:00","","",""
"Epi Curve","247","247","2020-04-17 00:00:00","","","",""
"Epi Curve","262","262","2020-04-16 00:00:00","","","",""
"Epi Curve","232","232","2020-04-15 00:00:00","","","",""
"Epi Curve","249","249","2020-04-14 00:00:00","","","",""
"Epi Curve","274","274","2020-04-13 00:00:00","","","",""
"Epi Curve","90","90","2020-04-12 00:00:00","","","",""
"Epi Curve","99","99","2020-04-11 00:00:00","","","",""
"Epi Curve","195","195","2020-04-10 00:00:00","","","",""
"Epi Curve","231","231","2020-04-09 00:00:00","","","",""
"Epi Curve","211","211","2020-04-08 00:00:00","","","",""
"Epi Curve","196","196","2020-04-07 00:00:00","","","",""
"Epi Curve","270","270","2020-04-06 00:00:00","","","",""
"Epi Curve","104","104","2020-04-05 00:00:00","","","",""
"Epi Curve","119","119","2020-04-04 00:00:00","","","",""
"Epi Curve","200","200","2020-04-03 00:00:00","","","",""
"Epi Curve","170","170","2020-04-02 00:00:00","","","",""
"Epi Curve","197","197","2020-04-01 00:00:00","","","",""
"Epi Curve","166","166","2020-03-31 00:00:00","","","",""
"Epi Curve","196","196","2020-03-30 00:00:00","","","",""
"Epi Curve","83","83","2020-03-29 00:00:00","","","",""
"Epi Curve","115","115","2020-03-28 00:00:00","","","",""
"Epi Curve","156","156","2020-03-27 00:00:00","","","",""
"Epi Curve","176","176","2020-03-26 00:00:00","","","",""
"Epi Curve","175","175","2020-03-25 00:00:00","","","",""
"Epi Curve","145","145","2020-03-24 00:00:00","","","",""
"Epi Curve","168","168","2020-03-23 00:00:00","","","",""
"Epi Curve","55","55","2020-03-22 00:00:00","","","",""
"Epi Curve","49","49","2020-03-21 00:00:00","","","",""
"Epi Curve","124","124","2020-03-20 00:00:00","","","",""
"Epi Curve","69","69","2020-03-19 00:00:00","","","",""
"Epi Curve","71","71","2020-03-18 00:00:00","","","",""
"Epi Curve","89","89","2020-03-17 00:00:00","","","",""
"Epi Curve","53","53","2020-03-16 00:00:00","","","",""
"Epi Curve","16","16","2020-03-15 00:00:00","","","",""
"Epi Curve","13","13","2020-03-14 00:00:00","","","",""
"Epi Curve","12","12","2020-03-13 00:00:00","","","",""
"Epi Curve","14","14","2020-03-12 00:00:00","","","",""
"Epi Curve","4","4","2020-03-11 00:00:00","","","",""
"Epi Curve","1","1","2020-03-10 00:00:00","","","",""
"Epi Curve","2","2","2020-03-09 00:00:00","","","",""
"Epi Curve","2","2","2020-03-06 00:00:00","","","",""
"Epi Curve","1","1","2020-03-05 00:00:00","","","",""
"Epi Curve","1","1","2020-03-04 00:00:00","","","",""
"Epi Curve","1","1","2020-03-03 00:00:00","","","",""
"Epi Curve","2","2","2020-03-02 00:00:00","","","",""
"Epi Curve","2","2","2020-02-27 00:00:00","","","",""
"Epi Curve","1","1","2020-01-22 00:00:00","","","",""
"Info button"," "," ","","","","",""
"Map","Yuma","Yuma","10289","32.7539","-110.812","-113.9364",""
"Map","Yavapai","Yavapai","1567","34.7064","-111.4931","-112.4429",""
"Map","Santa Cruz","Santa Cruz","2517","31.5332","-111.7806","-110.812",""
"Map","Pinal","Pinal","7468","32.9849","-110.2972","-111.4931",""
"Map","Pima","Pima","14963","31.9681","-113.9958","-111.7806",""
"Map","Navajo","Navajo","5078","35.3134","-112.7681","-110.2972",""
"Map","Mohave","Mohave","2698","35.6177","-113.9329","-113.9958",""
"Map","Maricopa","Maricopa","108677","33.2798","-109.2714","-112.7681",""
"Map","La Paz","La Paz","463","33.6724","-109.958","-113.9329",""
"Map","Greenlee","Greenlee","48","33.1001","-110.685","-109.2714",""
"Map","Graham","Graham","366","33.0361","-112.0424","-109.958",""
"Map","Gila","Gila","714","33.7446","-109.7497","-110.685",""
"Map","Coconino","Coconino","2858","35.6465","-109.4451","-112.0424",""
"Map","Cochise","Cochise","1388","31.8901","","-109.7497",""
"Map","Apache","Apache","2920","35.3025","","-109.4451",""
