"Epi Curve","453","453","2020-08-15 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve","637","637","2020-08-14 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve","661","661","2020-08-13 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve","706","706","2020-08-12 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve","943","943","2020-08-11 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve","926","926","2020-08-10 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve","354","354","2020-08-09 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve","501","501","2020-08-08 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve","980","980","2020-08-07 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve","914","914","2020-08-06 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve","932","932","2020-08-05 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve","1004","1004","2020-08-04 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve","1269","1269","2020-08-03 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve","541","541","2020-08-02 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve","670","670","2020-08-01 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve","1191","1191","2020-07-31 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve","1699","1699","2020-07-30 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve","1317","1317","2020-07-29 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve","1574","1574","2020-07-28 00:00:00","2020-06-11 00:00:00","","",""
"Epi Curve","1672","1672","2020-07-27 00:00:00","2020-06-10 00:00:00","","",""
"Epi Curve","744","744","2020-07-26 00:00:00","2020-06-09 00:00:00","","",""
"Epi Curve","1132","1132","2020-07-25 00:00:00","2020-06-08 00:00:00","","",""
"Epi Curve","1839","1839","2020-07-24 00:00:00","2020-06-07 00:00:00","","",""
"Epi Curve","1778","1778","2020-07-23 00:00:00","2020-06-06 00:00:00","","",""
"Epi Curve","1847","1847","2020-07-22 00:00:00","2020-06-05 00:00:00","","",""
"Epi Curve","2091","2091","2020-07-21 00:00:00","2020-06-04 00:00:00","","",""
"Epi Curve","2274","2274","2020-07-20 00:00:00","2020-06-03 00:00:00","","",""
"Epi Curve","916","916","2020-07-19 00:00:00","2020-06-02 00:00:00","","",""
"Epi Curve","1555","1555","2020-07-18 00:00:00","2020-06-01 00:00:00","","",""
"Epi Curve","2624","2624","2020-07-17 00:00:00","2020-05-31 00:00:00","","",""
"Epi Curve","2651","2651","2020-07-16 00:00:00","2020-05-30 00:00:00","","",""
"Epi Curve","3118","3118","2020-07-15 00:00:00","2020-05-29 00:00:00","","",""
"Epi Curve","3517","3517","2020-07-14 00:00:00","2020-05-28 00:00:00","","",""
"Epi Curve","3591","3591","2020-07-13 00:00:00","2020-05-27 00:00:00","","",""
"Epi Curve","1527","1527","2020-07-12 00:00:00","2020-05-26 00:00:00","","",""
"Epi Curve","2132","2132","2020-07-11 00:00:00","2020-05-25 00:00:00","","",""
"Epi Curve","3751","3751","2020-07-10 00:00:00","2020-05-24 00:00:00","","",""
"Epi Curve","4138","4138","2020-07-09 00:00:00","2020-05-23 00:00:00","","",""
"Epi Curve","4623","4623","2020-07-08 00:00:00","2020-05-22 00:00:00","","",""
"Epi Curve","4804","4804","2020-07-07 00:00:00","2020-05-21 00:00:00","","",""
"Epi Curve","4951","4951","2020-07-06 00:00:00","2020-05-20 00:00:00","","",""
"Epi Curve","1908","1908","2020-07-05 00:00:00","2020-05-19 00:00:00","","",""
"Epi Curve","1650","1650","2020-07-04 00:00:00","2020-05-18 00:00:00","","",""
"Epi Curve","3204","3204","2020-07-03 00:00:00","2020-05-17 00:00:00","","",""
"Epi Curve","4849","4849","2020-07-02 00:00:00","2020-05-16 00:00:00","","",""
"Epi Curve","5072","5072","2020-07-01 00:00:00","2020-05-15 00:00:00","","",""
"Epi Curve","5327","5327","2020-06-30 00:00:00","2020-05-14 00:00:00","","",""
"Epi Curve","5478","5478","2020-06-29 00:00:00","2020-05-13 00:00:00","","",""
"Epi Curve","2150","2150","2020-06-28 00:00:00","2020-05-12 00:00:00","","",""
"Epi Curve","3010","3010","2020-06-27 00:00:00","2020-05-11 00:00:00","","",""
"Epi Curve","4720","4720","2020-06-26 00:00:00","2020-05-10 00:00:00","","",""
"Epi Curve","4728","4728","2020-06-25 00:00:00","2020-05-09 00:00:00","","",""
"Epi Curve","4595","4595","2020-06-24 00:00:00","2020-05-08 00:00:00","","",""
"Epi Curve","4338","4338","2020-06-23 00:00:00","2020-05-07 00:00:00","","",""
"Epi Curve","4352","4352","2020-06-22 00:00:00","2020-05-06 00:00:00","","",""
"Epi Curve","1811","1811","2020-06-21 00:00:00","2020-05-05 00:00:00","","",""
"Epi Curve","2559","2559","2020-06-20 00:00:00","2020-05-04 00:00:00","","",""
"Epi Curve","3780","3780","2020-06-19 00:00:00","2020-05-03 00:00:00","","",""
"Epi Curve","3555","3555","2020-06-18 00:00:00","2020-05-02 00:00:00","","",""
"Epi Curve","3346","3346","2020-06-17 00:00:00","2020-05-01 00:00:00","","",""
"Epi Curve","3021","3021","2020-06-16 00:00:00","2020-04-30 00:00:00","","",""
"Epi Curve","3023","3023","2020-06-15 00:00:00","2020-04-29 00:00:00","","",""
"Epi Curve","1101","1101","2020-06-14 00:00:00","2020-04-28 00:00:00","","",""
"Epi Curve","1605","1605","2020-06-13 00:00:00","2020-04-27 00:00:00","","",""
"Epi Curve","2309","2309","2020-06-12 00:00:00","2020-04-26 00:00:00","","",""
"Epi Curve","2086","2086","2020-06-11 00:00:00","2020-04-25 00:00:00","","",""
"Epi Curve","2079","2079","2020-06-10 00:00:00","2020-04-24 00:00:00","","",""
"Epi Curve","1990","1990","2020-06-09 00:00:00","2020-04-23 00:00:00","","",""
"Epi Curve","1908","1908","2020-06-08 00:00:00","2020-04-22 00:00:00","","",""
"Epi Curve","730","730","2020-06-07 00:00:00","2020-04-21 00:00:00","","",""
"Epi Curve","869","869","2020-06-06 00:00:00","2020-04-20 00:00:00","","",""
"Epi Curve","1430","1430","2020-06-05 00:00:00","2020-04-19 00:00:00","","",""
"Epi Curve","1400","1400","2020-06-04 00:00:00","2020-04-18 00:00:00","","",""
"Epi Curve","1343","1343","2020-06-03 00:00:00","2020-04-17 00:00:00","","",""
"Epi Curve","1324","1324","2020-06-02 00:00:00","2020-04-16 00:00:00","","",""
"Epi Curve","1185","1185","2020-06-01 00:00:00","2020-04-15 00:00:00","","",""
"Epi Curve","381","381","2020-05-31 00:00:00","2020-04-14 00:00:00","","",""
"Epi Curve","746","746","2020-05-30 00:00:00","2020-04-13 00:00:00","","",""
"Epi Curve","915","915","2020-05-29 00:00:00","2020-04-12 00:00:00","","",""
"Epi Curve","856","856","2020-05-28 00:00:00","2020-04-11 00:00:00","","",""
"Epi Curve","808","808","2020-05-27 00:00:00","2020-04-10 00:00:00","","",""
"Epi Curve","789","789","2020-05-26 00:00:00","2020-04-09 00:00:00","","",""
"Epi Curve","314","314","2020-05-25 00:00:00","2020-04-08 00:00:00","","",""
"Epi Curve","263","263","2020-05-24 00:00:00","2020-04-07 00:00:00","","",""
"Epi Curve","375","375","2020-05-23 00:00:00","2020-04-06 00:00:00","","",""
"Epi Curve","545","545","2020-05-22 00:00:00","2020-04-05 00:00:00","","",""
"Epi Curve","549","549","2020-05-21 00:00:00","2020-04-04 00:00:00","","",""
"Epi Curve","527","527","2020-05-20 00:00:00","2020-04-03 00:00:00","","",""
"Epi Curve","443","443","2020-05-19 00:00:00","2020-04-02 00:00:00","","",""
"Epi Curve","551","551","2020-05-18 00:00:00","2020-04-01 00:00:00","","",""
"Epi Curve","129","129","2020-05-17 00:00:00","2020-03-31 00:00:00","","",""
"Epi Curve","485","485","2020-05-16 00:00:00","2020-03-30 00:00:00","","",""
"Epi Curve","571","571","2020-05-15 00:00:00","2020-03-29 00:00:00","","",""
"Epi Curve","496","496","2020-05-14 00:00:00","2020-03-28 00:00:00","","",""
"Epi Curve","413","413","2020-05-13 00:00:00","2020-03-27 00:00:00","","",""
"Epi Curve","489","489","2020-05-12 00:00:00","2020-03-26 00:00:00","","",""
"Epi Curve","527","527","2020-05-11 00:00:00","2020-03-25 00:00:00","","",""
"Epi Curve","182","182","2020-05-10 00:00:00","2020-03-24 00:00:00","","",""
"Epi Curve","428","428","2020-05-09 00:00:00","2020-03-23 00:00:00","","",""
"Epi Curve","387","387","2020-05-08 00:00:00","2020-03-22 00:00:00","","",""
"Epi Curve","459","459","2020-05-07 00:00:00","2020-03-21 00:00:00","","",""
"Epi Curve","431","431","2020-05-06 00:00:00","2020-03-20 00:00:00","","",""
"Epi Curve","448","448","2020-05-05 00:00:00","2020-03-19 00:00:00","","",""
"Epi Curve","495","495","2020-05-04 00:00:00","2020-03-18 00:00:00","","",""
"Epi Curve","155","155","2020-05-03 00:00:00","2020-03-17 00:00:00","","",""
"Epi Curve","307","307","2020-05-02 00:00:00","2020-03-16 00:00:00","","",""
"Epi Curve","352","352","2020-05-01 00:00:00","2020-03-15 00:00:00","","",""
"Epi Curve","422","422","2020-04-30 00:00:00","2020-03-14 00:00:00","","",""
"Epi Curve","394","394","2020-04-29 00:00:00","2020-03-13 00:00:00","","",""
"Epi Curve","392","392","2020-04-28 00:00:00","2020-03-12 00:00:00","","",""
"Epi Curve","447","447","2020-04-27 00:00:00","2020-03-11 00:00:00","","",""
"Epi Curve","139","139","2020-04-26 00:00:00","2020-03-10 00:00:00","","",""
"Epi Curve","156","156","2020-04-25 00:00:00","2020-03-09 00:00:00","","",""
"Epi Curve","348","348","2020-04-24 00:00:00","2020-03-06 00:00:00","","",""
"Epi Curve","224","224","2020-04-23 00:00:00","2020-03-05 00:00:00","","",""
"Epi Curve","256","256","2020-04-22 00:00:00","2020-03-04 00:00:00","","",""
"Epi Curve","241","241","2020-04-21 00:00:00","2020-03-03 00:00:00","","",""
"Epi Curve","416","416","2020-04-20 00:00:00","2020-03-02 00:00:00","","",""
"Epi Curve","120","120","2020-04-19 00:00:00","2020-02-27 00:00:00","","",""
"Epi Curve","145","145","2020-04-18 00:00:00","2020-01-27 00:00:00","","",""
"Epi Curve","248","248","2020-04-17 00:00:00","2020-01-22 00:00:00","","",""
"Epi Curve","267","267","2020-04-16 00:00:00","","","",""
"Epi Curve","231","231","2020-04-15 00:00:00","","","",""
"Epi Curve","248","248","2020-04-14 00:00:00","","","",""
"Epi Curve","274","274","2020-04-13 00:00:00","","","",""
"Epi Curve","90","90","2020-04-12 00:00:00","","","",""
"Epi Curve","99","99","2020-04-11 00:00:00","","","",""
"Epi Curve","195","195","2020-04-10 00:00:00","","","",""
"Epi Curve","230","230","2020-04-09 00:00:00","","","",""
"Epi Curve","211","211","2020-04-08 00:00:00","","","",""
"Epi Curve","196","196","2020-04-07 00:00:00","","","",""
"Epi Curve","270","270","2020-04-06 00:00:00","","","",""
"Epi Curve","104","104","2020-04-05 00:00:00","","","",""
"Epi Curve","118","118","2020-04-04 00:00:00","","","",""
"Epi Curve","200","200","2020-04-03 00:00:00","","","",""
"Epi Curve","170","170","2020-04-02 00:00:00","","","",""
"Epi Curve","197","197","2020-04-01 00:00:00","","","",""
"Epi Curve","167","167","2020-03-31 00:00:00","","","",""
"Epi Curve","195","195","2020-03-30 00:00:00","","","",""
"Epi Curve","83","83","2020-03-29 00:00:00","","","",""
"Epi Curve","114","114","2020-03-28 00:00:00","","","",""
"Epi Curve","157","157","2020-03-27 00:00:00","","","",""
"Epi Curve","176","176","2020-03-26 00:00:00","","","",""
"Epi Curve","175","175","2020-03-25 00:00:00","","","",""
"Epi Curve","147","147","2020-03-24 00:00:00","","","",""
"Epi Curve","168","168","2020-03-23 00:00:00","","","",""
"Epi Curve","55","55","2020-03-22 00:00:00","","","",""
"Epi Curve","48","48","2020-03-21 00:00:00","","","",""
"Epi Curve","122","122","2020-03-20 00:00:00","","","",""
"Epi Curve","69","69","2020-03-19 00:00:00","","","",""
"Epi Curve","71","71","2020-03-18 00:00:00","","","",""
"Epi Curve","88","88","2020-03-17 00:00:00","","","",""
"Epi Curve","53","53","2020-03-16 00:00:00","","","",""
"Epi Curve","16","16","2020-03-15 00:00:00","","","",""
"Epi Curve","14","14","2020-03-14 00:00:00","","","",""
"Epi Curve","12","12","2020-03-13 00:00:00","","","",""
"Epi Curve","14","14","2020-03-12 00:00:00","","","",""
"Epi Curve","4","4","2020-03-11 00:00:00","","","",""
"Epi Curve","1","1","2020-03-10 00:00:00","","","",""
"Epi Curve","2","2","2020-03-09 00:00:00","","","",""
"Epi Curve","2","2","2020-03-06 00:00:00","","","",""
"Epi Curve","1","1","2020-03-05 00:00:00","","","",""
"Epi Curve","1","1","2020-03-04 00:00:00","","","",""
"Epi Curve","1","1","2020-03-03 00:00:00","","","",""
"Epi Curve","2","2","2020-03-02 00:00:00","","","",""
"Epi Curve","2","2","2020-02-27 00:00:00","","","",""
"Epi Curve","1","1","2020-01-27 00:00:00","","","",""
"Epi Curve","1","1","2020-01-22 00:00:00","","","",""
"Info button"," "," ","","","","",""
"Map","Yuma","Yuma","12415","32.7539","-110.812","-113.9364",""
"Map","Yavapai","Yavapai","2427","34.7064","-111.4931","-112.4429",""
"Map","Santa Cruz","Santa Cruz","2785","31.5332","-111.7806","-110.812",""
"Map","Pinal","Pinal","10187","32.9849","-110.2972","-111.4931",""
"Map","Pima","Pima","22511","31.9681","-113.9958","-111.7806",""
"Map","Navajo","Navajo","5694","35.3134","-112.7681","-110.2972",""
"Map","Mohave","Mohave","3792","35.6177","-113.9329","-113.9958",""
"Map","Maricopa","Maricopa","137589","33.2798","-109.2714","-112.7681",""
"Map","La Paz","La Paz","526","33.6724","-109.958","-113.9329",""
"Map","Greenlee","Greenlee","58","33.1001","-110.685","-109.2714",""
"Map","Graham","Graham","774","33.0361","-112.0424","-109.958",""
"Map","Gila","Gila","1168","33.7446","-109.7497","-110.685",""
"Map","Coconino","Coconino","3553","35.6465","-109.4451","-112.0424",""
"Map","Cochise","Cochise","1860","31.8901","","-109.7497",""
"Map","Apache","Apache","3386","35.3025","","-109.4451",""
